epoch,accuracy,loss,val_accuracy,val_loss
1,0.7388924956321716,1.041340947151184,0.5509020686149597,1.4736191034317017
2,0.7763200402259827,0.8330588340759277,0.813788652420044,0.6159610748291016
3,0.8311333060264587,0.6269183158874512,0.8853092789649963,0.48616692423820496
4,0.8328235745429993,0.5886973142623901,0.8337628841400146,0.6165050864219666
5,0.8197038173675537,0.6620173454284668,0.8311855792999268,0.5254284739494324
6,0.8696072101593018,0.45426151156425476,0.563144326210022,1.2295445203781128
7,0.8533483743667603,0.4974077045917511,0.876288652420044,0.38915425539016724
8,0.8559240102767944,0.47996169328689575,0.8492268323898315,0.4455608129501343
9,0.8764488101005554,0.4036184549331665,0.8479381203651428,0.4981541931629181
10,0.8712974786758423,0.43007391691207886,0.8891752362251282,0.386411190032959
11,0.882002592086792,0.38658350706100464,0.7693299055099487,0.8207043409347534
12,0.8757243752479553,0.40367603302001953,0.5019329786300659,1.1223399639129639
13,0.8780586123466492,0.41854915022850037,0.8724226951599121,0.4309859275817871
14,0.892385721206665,0.3554210364818573,0.8414948582649231,0.9310977458953857
15,0.886429488658905,0.3738919496536255,0.6404638886451721,1.3243694305419922
16,0.8688023090362549,0.46963581442832947,0.9039948582649231,0.36451295018196106
17,0.9034127593040466,0.3315640389919281,0.8157216310501099,0.9011106491088867
18,0.8816806077957153,0.44654545187950134,0.8595361113548279,0.3970249891281128
19,0.8762878179550171,0.41626593470573425,0.8382731676101685,0.5297863483428955
20,0.8893271088600159,0.3779614567756653,0.8054123520851135,1.061191201210022
21,0.8845782279968262,0.44870349764823914,0.7590206265449524,0.5755348801612854
22,0.8854635953903198,0.41277509927749634,0.876288652420044,0.38951969146728516
23,0.8746780157089233,0.425403356552124,0.8170102834701538,0.7289525270462036
24,0.8645364046096802,0.5100317001342773,0.8060566782951355,0.8788267970085144
25,0.870573103427887,0.48883116245269775,0.8621134161949158,0.5097560882568359
26,0.8631680607795715,0.5268828272819519,0.7429123520851135,0.9820233583450317
0,0.6154217720031738,1.5218664407730103,0.6005154848098755,1.8393224477767944
1,0.7681100964546204,0.9104037880897522,0.8460051417350769,0.5522515773773193
2,0.7907276153564453,0.7548837065696716,0.6018041372299194,0.9981116056442261
3,0.8304893970489502,0.6171867847442627,0.780927836894989,0.8217283487319946
4,0.8531069159507751,0.5184189677238464,0.8704897165298462,0.7139055728912354
5,0.8509336709976196,0.520576000213623,0.7596649527549744,0.6026409268379211
6,0.8859465718269348,0.3984752297401428,0.8601804375648499,0.42840105295181274
7,0.8654217720031738,0.44117218255996704,0.8840206265449524,0.6902689933776855
8,0.8840147852897644,0.4048430025577545,0.7416236996650696,0.7815192937850952
9,0.8810366988182068,0.3921491503715515,0.8563144207000732,0.5304818153381348
10,0.8898100256919861,0.38049983978271484,0.8653350472450256,0.48570382595062256
11,0.902044415473938,0.3134092092514038,0.8730670213699341,0.4716508090496063
12,0.8828879594802856,0.37521111965179443,0.8324742317199707,0.7150236368179321
13,0.9051030278205872,0.3223970830440521,0.8498711585998535,0.3740089535713196
14,0.8913393616676331,0.34986168146133423,0.6539948582649231,1.1011772155761719
15,0.8936735391616821,0.36758774518966675,0.8382731676101685,0.5141331553459167
16,0.9101738333702087,0.2884398400783539,0.8788659572601318,0.9494422674179077
17,0.8930296301841736,0.3594612777233124,0.6578608155250549,1.191486120223999
